旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T0092,2,NV309,19-Jan-18,NV678,19-Jan-18
T0093,2,NV309,19-Jan-18,NV678,19-Jan-18
T0094,2,NV309,19-Jan-18,NV678,19-Jan-18
T0095,1,NV309,19-Jan-18,NV678,19-Jan-18
T0096,2,NV309,19-Jan-18,NV316,19-Jan-18
T0097,2,NV309,19-Jan-18,NV316,19-Jan-18
T0098,2,NV309,19-Jan-18,NV316,19-Jan-18
T0099,2,NV871,19-Jan-18,NV655,19-Jan-18
T0100,1,NV871,19-Jan-18,NV655,19-Jan-18
T0101,2,NV871,19-Jan-18,NV380,19-Jan-18
T0102,1,NV871,19-Jan-18,NV3263,19-Jan-18
T0103,1,NV871,19-Jan-18,NV6616,19-Jan-18
T0104,2,NV871,19-Jan-18,NV336,19-Jan-18
T0105,2,NV871,19-Jan-18,NV634,19-Jan-18
T0106,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0107,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0108,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0109,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0110,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0111,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0112,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0113,2,NV871,19-Jan-18,NV6152,19-Jan-18
T0114,2,NV655,19-Jan-18,NV6778,19-Jan-18
T0115,2,NV655,19-Jan-18,NV6778,19-Jan-18
T0116,2,NV655,19-Jan-18,NV6778,19-Jan-18
T0117,2,NV655,19-Jan-18,NV6154,19-Jan-18
T0118,2,NV655,19-Jan-18,NV6154,19-Jan-18
T0119,2,NV655,19-Jan-18,NV6154,19-Jan-18
T0120,2,NV655,19-Jan-18,NV6154,19-Jan-18
T0121,2,NV655,19-Jan-18,NV6154,19-Jan-18
T0122,2,NV655,19-Jan-18,NV6164,19-Jan-18
T0123,2,NV655,19-Jan-18,NV6164,19-Jan-18
T0124,2,NV655,19-Jan-18,NV6636,19-Jan-18
T0125,1,NV655,19-Jan-18,NV6734,19-Jan-18
T0126,2,NV655,19-Jan-18,NV634,19-Jan-18
T0127,2,NV655,19-Jan-18,NV6152,19-Jan-18
T0128,2,NV655,19-Jan-18,NV6152,19-Jan-18
T0129,1,NV891,19-Jan-18,NV3615,19-Jan-18
T0130,2,NV891,19-Jan-18,NV655,19-Jan-18
T0131,1,NV891,19-Jan-18,NV6164,19-Jan-18
T0132,2,NV891,19-Jan-18,NV6724,19-Jan-18
T0133,1,NV891,19-Jan-18,NV6724,19-Jan-18
T0134,1,NV891,19-Jan-18,NV6636,19-Jan-18
T0135,2,NV891,19-Jan-18,GN0414,19-Jan-18
T0136,2,NV891,19-Jan-18,NV6230,19-Jan-18
T0137,2,NV891,19-Jan-18,NV6616,19-Jan-18
T0138,1,NV891,19-Jan-18,NV6616,19-Jan-18
T0139,2,NV891,19-Jan-18,NV634,19-Jan-18
T0140,2,NV891,19-Jan-18,NV6152,19-Jan-18
T0141,2,NV891,19-Jan-18,NV6152,19-Jan-18
T0142,2,NV891,19-Jan-18,NV6152,19-Jan-18
T0143,2,NV891,19-Jan-18,NV6152,19-Jan-18
T0144,2,NV891,19-Jan-18,NV6576,19-Jan-18
T0145,2,NV891,19-Jan-18,NV6576,19-Jan-18
T0146,1,NV891,19-Jan-18,NV6576,19-Jan-18
T0147,1,NV891,19-Jan-18,NV6579,19-Jan-18
T0148,2,NV851,19-Jan-18,NV6778,19-Jan-18
T0149,2,NV851,19-Jan-18,NV6154,19-Jan-18
T0150,2,NV851,19-Jan-18,NV6164,19-Jan-18
T0151,2,NV851,19-Jan-18,NV6616,19-Jan-18
T0152,2,NV851,19-Jan-18,NV6152,19-Jan-18
T0153,2,NV851,19-Jan-18,NV6152,19-Jan-18
T0154,2,NV851,19-Jan-18,NV6152,19-Jan-18
T0155,2,NV851,19-Jan-18,NV6152,19-Jan-18
T0156,2,NV851,19-Jan-18,NV630,19-Jan-18
T0157,2,NV851,19-Jan-18,NV630,19-Jan-18
T0158,2,NV851,19-Jan-18,NV668,19-Jan-18
T0159,2,NV851,19-Jan-18,NV620,19-Jan-18
T0160,2,NV689,19-Jan-18,NV3263,19-Jan-18
T0161,2,NV689,19-Jan-18,NV3263,19-Jan-18
T0162,1,NV689,19-Jan-18,NV3263,19-Jan-18
T0163,2,NV689,19-Jan-18,NV6164,19-Jan-18
T0164,2,NV689,19-Jan-18,NV6548,19-Jan-18
T0165,1,NV689,19-Jan-18,NV6636,19-Jan-18
T0166,2,NV689,19-Jan-18,NV6734,19-Jan-18
T0167,2,NV689,19-Jan-18,NV612,19-Jan-18
T0168,2,NV689,19-Jan-18,NV612,19-Jan-18
T0169,2,NV689,19-Jan-18,NV6230,19-Jan-18
T0170,2,NV689,19-Jan-18,NV6230,19-Jan-18
T0171,2,NV689,19-Jan-18,NV6230,19-Jan-18
T0172,1,NV689,19-Jan-18,NV6230,19-Jan-18
T0173,2,NV689,19-Jan-18,NV6532,19-Jan-18
T0174,2,NV689,19-Jan-18,NV6616,19-Jan-18
T0175,2,NV689,19-Jan-18,NV336,19-Jan-18
T0176,2,NV689,19-Jan-18,NV6446,19-Jan-18
T0177,2,NV689,19-Jan-18,NV6446,19-Jan-18
T0178,1,NV689,19-Jan-18,NV6446,19-Jan-18
T0179,2,NV689,19-Jan-18,NV634,19-Jan-18
T0180,1,NV689,19-Jan-18,NV634,19-Jan-18
T0181,2,NV689,19-Jan-18,NV6152,19-Jan-18
T0182,2,NV689,19-Jan-18,NV6152,19-Jan-18
T0183,2,NV689,19-Jan-18,NV6152,19-Jan-18
T0184,1,NV689,19-Jan-18,NV6152,19-Jan-18
T0185,2,NV689,19-Jan-18,NV678,19-Jan-18
T0186,2,NV689,19-Jan-18,NV678,19-Jan-18
T0187,2,NV689,19-Jan-18,NV678,19-Jan-18
T0188,1,NV689,19-Jan-18,GN0630,19-Jan-18
T0189,2,NV689,19-Jan-18,NV630,19-Jan-18
T0190,1,NV689,19-Jan-18,NV630,19-Jan-18
T0191,2,NV689,19-Jan-18,NV6576,19-Jan-18
T0192,2,NV689,19-Jan-18,NV6576,19-Jan-18
T0193,2,NV689,19-Jan-18,NV6612,19-Jan-18
T0194,1,NV689,19-Jan-18,NV6577,19-Jan-18
T0195,2,NV689,19-Jan-18,NV316,19-Jan-18
T0196,2,NV689,19-Jan-18,NV316,19-Jan-18
T0197,2,NV689,19-Jan-18,NV3196,19-Jan-18
T0198,1,NV689,19-Jan-18,NV3552,19-Jan-18
T0199,2,NV689,19-Jan-18,NV6172,19-Jan-18
T0200,2,NV689,19-Jan-18,NV6172,19-Jan-18
T0201,1,NV689,19-Jan-18,NV6172,19-Jan-18
T0202,2,NV6157,19-Jan-18,NV634,19-Jan-18
T0203,2,NV6157,19-Jan-18,NV698,19-Jan-18
T0204,2,NV6157,19-Jan-18,NV698,19-Jan-18
T0205,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0206,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0207,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0208,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0209,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0210,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0211,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0212,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0213,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0214,2,NV6157,19-Jan-18,NV828,19-Jan-18
T0215,1,NV6157,19-Jan-18,NV828,19-Jan-18
T0216,2,NV665,19-Jan-18,NV6532,19-Jan-18
T0217,2,NV665,19-Jan-18,NV336,19-Jan-18
T0218,1,NV665,19-Jan-18,NV336,19-Jan-18
T0219,2,NV665,19-Jan-18,NV6152,19-Jan-18
T0220,1,NV665,19-Jan-18,NV812,19-Jan-18
T0221,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0222,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0223,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0224,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0225,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0226,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0227,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0228,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0229,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0230,2,NV665,19-Jan-18,NV6612,19-Jan-18
T0231,2,NV665,19-Jan-18,NV6577,19-Jan-18
T0232,2,NV665,19-Jan-18,NV3552,19-Jan-18
T0233,2,NV665,19-Jan-18,NV3552,19-Jan-18
T0234,2,NV665,19-Jan-18,GN0628,19-Jan-18
T0235,2,NV665,19-Jan-18,GN0628,19-Jan-18
T0236,2,NV665,19-Jan-18,GN0628,19-Jan-18
T0237,2,NV665,19-Jan-18,GN0628,19-Jan-18
T0238,1,NV665,19-Jan-18,GN0628,19-Jan-18
T0239,1,NV665,19-Jan-18,NV632,19-Jan-18
T0240,1,NV393,19-Jan-18,NV6152,19-Jan-18
T0241,2,NV393,19-Jan-18,NV668,19-Jan-18
T0242,2,NV393,19-Jan-18,NV668,19-Jan-18
T0243,1,NV393,19-Jan-18,NV668,19-Jan-18
T0244,2,NV393,19-Jan-18,NV6612,19-Jan-18
T0245,2,NV393,19-Jan-18,NV6160,19-Jan-18
T0246,2,NV393,19-Jan-18,NV6160,19-Jan-18
T0247,1,NV393,19-Jan-18,NV6172,19-Jan-18
T0248,2,NV393,19-Jan-18,NV828,19-Jan-18
T0249,2,NV393,19-Jan-18,NV828,19-Jan-18
T0250,2,NV393,19-Jan-18,NV828,19-Jan-18
T0251,2,NV393,19-Jan-18,NV318,19-Jan-18
T0252,2,NV393,19-Jan-18,NV318,19-Jan-18
T0253,2,NV393,19-Jan-18,NV318,19-Jan-18
T0254,1,NV393,19-Jan-18,NV318,19-Jan-18
T0255,1,NV659,19-Jan-18,NV6230,19-Jan-18
T0256,1,NV659,19-Jan-18,NV336,19-Jan-18
T0257,2,NV659,19-Jan-18,NV6152,19-Jan-18
T0258,1,NV659,19-Jan-18,NV6152,19-Jan-18
T0259,1,NV659,19-Jan-18,NV630,19-Jan-18
T0260,1,NV659,19-Jan-18,NV668,19-Jan-18
T0261,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0262,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0263,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0264,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0265,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0266,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0267,2,NV659,19-Jan-18,NV6577,19-Jan-18
T0268,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0269,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0270,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0271,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0272,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0273,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0274,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0275,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0276,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0277,2,NV659,19-Jan-18,NV6160,19-Jan-18
T0278,2,NV659,19-Jan-18,NV6172,19-Jan-18
T0279,2,NV659,19-Jan-18,NV6172,19-Jan-18
T0280,2,NV659,19-Jan-18,NV6172,19-Jan-18
T0281,2,NV659,19-Jan-18,NV6172,19-Jan-18
T0282,1,NV659,19-Jan-18,NV6172,19-Jan-18
T0283,2,NV659,19-Jan-18,NV628,19-Jan-18
T0284,2,NV659,19-Jan-18,NV6656,19-Jan-18
T0285,2,NV659,19-Jan-18,NV602,19-Jan-18
T0286,2,NV659,19-Jan-18,NV602,19-Jan-18
T0287,2,NV659,19-Jan-18,NV602,19-Jan-18
T0288,2,NV659,19-Jan-18,NV698,19-Jan-18
T0289,2,NV659,19-Jan-18,NV698,19-Jan-18
T0290,2,NV659,19-Jan-18,NV698,19-Jan-18
T0291,2,NV659,19-Jan-18,NV698,19-Jan-18
T0292,2,NV659,19-Jan-18,NV698,19-Jan-18
T0293,1,NV659,19-Jan-18,NV698,19-Jan-18
T0294,2,NV659,19-Jan-18,NV828,19-Jan-18
T0295,2,NV659,19-Jan-18,NV828,19-Jan-18
T0296,2,NV659,19-Jan-18,NV828,19-Jan-18
T0297,2,NV659,19-Jan-18,NV828,19-Jan-18
T0298,2,NV659,19-Jan-18,NV828,19-Jan-18
T0299,2,NV659,19-Jan-18,NV828,19-Jan-18
T0300,2,NV659,19-Jan-18,NV828,19-Jan-18
T0301,2,NV659,19-Jan-18,NV828,19-Jan-18
T0302,2,NV659,19-Jan-18,NV828,19-Jan-18
T0303,2,NV659,19-Jan-18,NV828,19-Jan-18
T0304,2,NV659,19-Jan-18,NV828,19-Jan-18
T0305,2,NV659,19-Jan-18,NV828,19-Jan-18
T0306,2,NV659,19-Jan-18,NV828,19-Jan-18
T0307,2,NV659,19-Jan-18,NV828,19-Jan-18
T0308,2,NV659,19-Jan-18,NV828,19-Jan-18
T0309,1,NV659,19-Jan-18,NV828,19-Jan-18
T0310,2,NV659,19-Jan-18,NV318,19-Jan-18
T0311,2,NV659,19-Jan-18,NV318,19-Jan-18
T0312,2,NV659,19-Jan-18,NV318,19-Jan-18
T0313,2,NV659,19-Jan-18,NV318,19-Jan-18
T0314,2,NV659,19-Jan-18,NV318,19-Jan-18
T0315,2,NV659,19-Jan-18,NV318,19-Jan-18
T0316,2,NV659,19-Jan-18,NV318,19-Jan-18
T0317,2,NV659,19-Jan-18,NV318,19-Jan-18
T0318,2,NV659,19-Jan-18,NV318,19-Jan-18
T0319,2,NV331,19-Jan-18,NV6576,19-Jan-18
T0320,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0321,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0322,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0323,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0324,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0325,2,NV331,19-Jan-18,NV6577,19-Jan-18
T0326,1,NV331,19-Jan-18,NV6577,19-Jan-18
T0327,1,NV331,19-Jan-18,NV6160,19-Jan-18
T0328,2,NV331,19-Jan-18,NV3552,19-Jan-18
T0329,1,NV331,19-Jan-18,NV6172,19-Jan-18
T0330,1,NV331,19-Jan-18,NV6536,19-Jan-18
T0331,2,NV331,19-Jan-18,NV6622,19-Jan-18
T0332,1,NV6700,19-Jan-18,NV3280,19-Jan-18
T0333,1,NV6700,19-Jan-18,NV626,19-Jan-18
T0334,2,NV6700,19-Jan-18,NV6172,19-Jan-18
T0335,2,NV6700,19-Jan-18,NV6172,19-Jan-18
T0336,1,NV6700,19-Jan-18,NV6172,19-Jan-18
T0337,2,NV6700,19-Jan-18,NV628,19-Jan-18
T0338,1,NV6700,19-Jan-18,NV628,19-Jan-18
T0339,2,NV6700,19-Jan-18,NV820,19-Jan-18
T0340,1,NV6700,19-Jan-18,NV662,19-Jan-18
T0341,2,NV3992,19-Jan-18,NV628,19-Jan-18
T0342,1,NV3992,19-Jan-18,NV628,19-Jan-18
T0343,2,NV3992,19-Jan-18,NV698,19-Jan-18
T0344,1,NV3992,19-Jan-18,NV698,19-Jan-18
T0345,1,NV3992,19-Jan-18,NV820,19-Jan-18
T0346,2,NV3992,19-Jan-18,NV828,19-Jan-18
T0347,2,NV3992,19-Jan-18,NV828,19-Jan-18
T0348,2,NV3992,19-Jan-18,NV318,19-Jan-18
T0349,2,NV3992,19-Jan-18,NV318,19-Jan-18
T0350,2,NV3992,19-Jan-18,NV318,19-Jan-18
T0351,2,NV3992,19-Jan-18,NV318,19-Jan-18
T0352,1,NV3992,19-Jan-18,NV318,19-Jan-18
T0353,2,NV3992,19-Jan-18,NV346,19-Jan-18
T0354,1,NV3992,19-Jan-18,NV346,19-Jan-18
T0355,1,NV3992,19-Jan-18,NV6144,19-Jan-18
T0356,2,NV6135,19-Jan-18,NV602,19-Jan-18
T0357,2,NV6135,19-Jan-18,NV828,19-Jan-18
T0358,1,NV6135,19-Jan-18,NV828,19-Jan-18
T0359,2,NV6135,19-Jan-18,NV318,19-Jan-18
T0360,2,NV6135,19-Jan-18,NV670,19-Jan-18
T0361,1,NV6135,19-Jan-18,NV662,19-Jan-18
T0362,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0363,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0364,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0365,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0366,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0367,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0368,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0369,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0370,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0371,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0372,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0373,2,NV6135,19-Jan-18,NV694,19-Jan-18
T0374,1,NV6135,19-Jan-18,NV692,19-Jan-18
T0375,1,NV6577,19-Jan-18,NV6656,19-Jan-18
T0376,1,NV6577,19-Jan-18,NV820,19-Jan-18
T0377,1,NV6577,19-Jan-18,NV828,19-Jan-18
T0378,1,NV6577,19-Jan-18,NV632,19-Jan-18
T0379,2,NV6577,19-Jan-18,NV318,19-Jan-18
T0380,2,NV6577,19-Jan-18,NV858,19-Jan-18
T0381,2,NV6697,19-Jan-18,NV6172,19-Jan-18
T0382,1,NV6697,19-Jan-18,NV628,19-Jan-18
T0383,1,NV6697,19-Jan-18,NV6752,19-Jan-18
T0384,2,NV6697,19-Jan-18,NV602,19-Jan-18
T0385,2,NV6697,19-Jan-18,NV602,19-Jan-18
T0386,2,NV6697,19-Jan-18,NV602,19-Jan-18
T0387,2,NV6697,19-Jan-18,NV602,19-Jan-18
T0388,2,NV6697,19-Jan-18,NV602,19-Jan-18
T0389,2,NV6697,19-Jan-18,NV698,19-Jan-18
T0390,1,NV6697,19-Jan-18,NV820,19-Jan-18
T0391,2,NV6697,19-Jan-18,NV6144,19-Jan-18
T0392,2,NV6697,19-Jan-18,NV670,19-Jan-18
T0393,2,NV6697,19-Jan-18,NV670,19-Jan-18
T0394,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0395,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0396,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0397,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0398,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0399,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0400,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0401,2,NV6697,19-Jan-18,NV898,19-Jan-18
T0402,1,NV6697,19-Jan-18,NV898,19-Jan-18
T0403,2,NV6697,19-Jan-18,NV640,19-Jan-18
T0404,1,NV6579,19-Jan-18,NV6160,19-Jan-18
T0405,2,NV6579,19-Jan-18,NV6172,19-Jan-18
T0406,1,NV6579,19-Jan-18,NV6172,19-Jan-18
T0407,2,NV6579,19-Jan-18,NV628,19-Jan-18
T0408,2,NV6579,19-Jan-18,NV628,19-Jan-18
T0409,1,NV6579,19-Jan-18,NV628,19-Jan-18
T0410,2,NV6579,19-Jan-18,NV820,19-Jan-18
T0411,1,NV6579,19-Jan-18,NV820,19-Jan-18
T0412,2,NV6579,19-Jan-18,NV632,19-Jan-18
T0413,2,NV6579,19-Jan-18,NV632,19-Jan-18
T0414,1,NV6579,19-Jan-18,NV632,19-Jan-18
T0415,1,NV6579,19-Jan-18,NV318,19-Jan-18
T0416,2,NV6579,19-Jan-18,NV858,19-Jan-18
T0417,1,NV6579,19-Jan-18,NV670,19-Jan-18
T0418,1,NV6579,19-Jan-18,NV898,19-Jan-18
T0419,2,NV6579,19-Jan-18,NV640,19-Jan-18
T0420,1,NV6579,19-Jan-18,NV640,19-Jan-18
T0421,2,NV6645,19-Jan-18,NV602,19-Jan-18
T0422,1,NV6645,19-Jan-18,NV602,19-Jan-18
T0423,2,NV6645,19-Jan-18,NV618,19-Jan-18
T0424,1,NV6645,19-Jan-18,NV618,19-Jan-18
T0425,2,NV6645,19-Jan-18,NV698,19-Jan-18
T0426,1,NV6645,19-Jan-18,NV698,19-Jan-18
T0427,2,NV6645,19-Jan-18,NV828,19-Jan-18
T0428,1,NV6645,19-Jan-18,NV828,19-Jan-18
T0429,1,NV6645,19-Jan-18,NV318,19-Jan-18
T0430,2,NV6645,19-Jan-18,NV614,19-Jan-18
T0431,1,NV6645,19-Jan-18,NV614,19-Jan-18
T0432,1,NV6645,19-Jan-18,NV670,19-Jan-18
T0433,1,NV6645,19-Jan-18,NV662,19-Jan-18
T0434,1,NV3620,19-Jan-18,NV698,19-Jan-18
T0435,1,NV3620,19-Jan-18,NV828,19-Jan-18
T0436,2,NV3620,19-Jan-18,NV318,19-Jan-18
T0437,1,NV3620,19-Jan-18,NV670,19-Jan-18
T0438,1,NV3620,19-Jan-18,NV640,19-Jan-18
T0439,2,NV6623,19-Jan-18,NV618,19-Jan-18
T0440,2,NV6623,19-Jan-18,NV618,19-Jan-18
T0441,2,NV6623,19-Jan-18,NV618,19-Jan-18
T0442,2,NV6623,19-Jan-18,NV618,19-Jan-18
T0443,2,NV6623,19-Jan-18,NV698,19-Jan-18
T0444,1,NV6623,19-Jan-18,NV828,19-Jan-18
T0445,2,NV6623,19-Jan-18,NV318,19-Jan-18
T0446,2,NV6623,19-Jan-18,NV318,19-Jan-18
T0447,2,NV6623,19-Jan-18,NV346,19-Jan-18
T0448,2,NV6623,19-Jan-18,NV346,19-Jan-18
T0449,2,NV6623,19-Jan-18,NV614,19-Jan-18
T0450,2,NV6623,19-Jan-18,NV6148,19-Jan-18
T0451,2,NV6623,19-Jan-18,NV6148,19-Jan-18
T0452,2,NV6623,19-Jan-18,NV670,19-Jan-18
